0,1,2,3,4
0.11114350706338882,0.0,0.8799971342086792,0.0,0.0
0.0,0.0,0.9991691708564758,0.0,0.0
0.0,0.0,0.9962624311447144,0.0,0.0
0.0,0.13900375366210938,0.8595274686813354,0.0,0.0
0.0,0.0,0.9921835660934448,0.0,0.0
0.0,0.0,0.9991850256919861,0.0,0.0
0.0,0.0,0.9984750747680664,0.0,0.0
0.0,0.0,0.9991070032119751,0.0,0.0
0.0,0.9991077780723572,0.0,0.0,0.0
0.0,0.0,0.9862568974494934,0.0,0.0
0.0,0.0,0.9792174100875854,0.0,0.0
0.0,0.18383632600307465,0.8106843829154968,0.0,0.0
0.0,0.0,0.9774349331855774,0.0,0.0
0.0,0.2854698598384857,0.7137642502784729,0.0,0.0
0.0,0.060218408703804016,0.9377490878105164,0.0,0.0
0.0,0.0,0.9980724453926086,0.0,0.0
0.0,0.3117600381374359,0.6862570643424988,0.0,0.0
0.0,0.09882784634828568,0.8832802772521973,0.0,0.0
0.0,0.1862981617450714,0.8104536533355713,0.0,0.0
0.0,0.0,0.9991781711578369,0.0,0.0
0.0,0.0,0.9927610754966736,0.0,0.0
0.1265876591205597,0.0,0.8712608218193054,0.0,0.0
0.0,0.09333822131156921,0.9053993821144104,0.0,0.0
0.03379114717245102,0.03398195281624794,0.8648050427436829,0.03369831666350365,0.03372356668114662
0.0,0.0,0.9984318017959595,0.0,0.0
0.0,0.0,0.9058379530906677,0.0,0.09171406179666519
0.0,0.0,0.9997184872627258,0.0,0.0
0.0,0.11984119564294815,0.8672257661819458,0.0,0.0
0.0,0.0,0.999648928642273,0.0,0.0
0.0,0.0,0.9015663266181946,0.09532925486564636,0.0
0.0,0.0,0.9068848490715027,0.0923573449254036,0.0
0.0,0.0,0.9978128671646118,0.0,0.0
0.0,0.0,0.9969118237495422,0.0,0.0
0.0,0.0,0.944367527961731,0.05510106310248375,0.0
0.0,0.0,0.994358479976654,0.0,0.0
0.34784120321273804,0.0,0.6475334763526917,0.0,0.0
0.0,0.0,0.9989064931869507,0.0,0.0
0.0,0.0,0.8713431358337402,0.0,0.12670035660266876
0.0,0.0,0.9961852431297302,0.0,0.0
0.0,0.0,0.9978514313697815,0.0,0.0
0.0,0.0,0.9841473698616028,0.0,0.0
0.0,0.0,0.9844679236412048,0.0,0.0
0.0,0.0,0.913253903388977,0.0,0.0803130567073822
0.0,0.0,0.6139967441558838,0.38549989461898804,0.0
0.0,0.0,0.9976904392242432,0.0,0.0
0.0,0.0,0.9970621466636658,0.0,0.0
0.0,0.0,0.9972330331802368,0.0,0.0
0.0,0.10792828351259232,0.8892834782600403,0.0,0.0
0.0,0.0,0.9982077479362488,0.0,0.0
0.0,0.0,0.9996231198310852,0.0,0.0
0.0,0.317442923784256,0.6761837005615234,0.0,0.0
0.0,0.0,0.9986598491668701,0.0,0.0
0.0,0.0,0.9792566299438477,0.0,0.0
0.0,0.0,0.9437442421913147,0.0,0.05384458228945732
0.0,0.0,0.9926409721374512,0.0,0.0
0.0,0.0,0.983190655708313,0.0,0.0
0.0,0.2718469202518463,0.7219472527503967,0.0,0.0
0.0,0.0,0.9981691837310791,0.0,0.0
0.0,0.0,0.9614243507385254,0.0,0.0
0.0,0.0,0.99908447265625,0.0,0.0
0.0,0.0,0.9987985491752625,0.0,0.0
0.0,0.0,0.9983738660812378,0.0,0.0
0.0,0.0,0.9975989460945129,0.0,0.0
0.0,0.0,0.9989715814590454,0.0,0.0
0.0,0.0,0.9927530884742737,0.0,0.0
0.0,0.0,0.998465895652771,0.0,0.0
0.011242333799600601,0.011393476277589798,0.5325821042060852,0.011347254738211632,0.4334348440170288
0.0,0.0,0.9063021540641785,0.0,0.07835491001605988
0.0,0.0,0.9858121871948242,0.0,0.0
0.0,0.0,0.8477809429168701,0.0,0.14847460389137268
0.0,0.0,0.9928430318832397,0.0,0.0
0.0,0.0,0.9989977478981018,0.0,0.0
0.0,0.15060801804065704,0.8454312682151794,0.0,0.0
0.0,0.2512401342391968,0.7459492683410645,0.0,0.0
0.0,0.07721634954214096,0.7798839807510376,0.14110612869262695,0.0
0.0,0.0,0.9992730617523193,0.0,0.0
0.0,0.4424072206020355,0.5573981404304504,0.0,0.0
0.0,0.0,0.999723494052887,0.0,0.0
0.0,0.0,0.9961762428283691,0.0,0.0
0.0,0.0,0.9991783499717712,0.0,0.0
0.0,0.0,0.9871121048927307,0.0,0.0
0.0,0.06182870641350746,0.9350732564926147,0.0,0.0
0.0,0.0,0.6800886392593384,0.3025937080383301,0.0
0.0,0.2920004725456238,0.7060032486915588,0.0,0.0
0.0,0.0,0.9988539218902588,0.0,0.0
0.21504586935043335,0.0,0.7772367596626282,0.0,0.0
0.0,0.0,0.9984684586524963,0.0,0.0
0.0,0.0,0.9997081756591797,0.0,0.0
0.0,0.1603589504957199,0.8236944079399109,0.0,0.0
0.0,0.0,0.9995205402374268,0.0,0.0
0.0,0.0,0.9911617040634155,0.0,0.0
0.0,0.0,0.9967395067214966,0.0,0.0
0.0,0.0,0.9988915324211121,0.0,0.0
0.0,0.0,0.8528536558151245,0.14015604555606842,0.0
0.0,0.0704583004117012,0.9286752343177795,0.0,0.0
0.0,0.1933119297027588,0.8039096593856812,0.0,0.0
0.0,0.0,0.9990418553352356,0.0,0.0
0.0,0.31863465905189514,0.6798171997070312,0.0,0.0
0.0,0.0,0.9977409839630127,0.0,0.0
0.0,0.0,0.9992226362228394,0.0,0.0
0.0,0.11126843094825745,0.8843601942062378,0.0,0.0
0.0,0.148097425699234,0.8509798645973206,0.0,0.0
0.2164764106273651,0.0,0.783196210861206,0.0,0.0
0.0,0.0,0.8790572881698608,0.0,0.11098263412714005
0.0,0.0,0.9613726735115051,0.0,0.0
0.048718854784965515,0.0,0.9494892954826355,0.0,0.0
0.0,0.0,0.8965886235237122,0.0,0.10175909847021103
0.0,0.13815686106681824,0.8610694408416748,0.0,0.0
0.0,0.0,0.9538915157318115,0.04272346571087837,0.0
0.0,0.0,0.9464189410209656,0.0,0.043989501893520355
0.0,0.0,0.9996941089630127,0.0,0.0
0.0,0.0,0.746514081954956,0.0,0.24912743270397186
0.0,0.41319093108177185,0.5825789570808411,0.0,0.0
0.0,0.0,0.9997116327285767,0.0,0.0
0.0,0.0,0.9993056058883667,0.0,0.0
0.0,0.0,0.9914583563804626,0.0,0.0
0.0,0.0,0.999208390712738,0.0,0.0
0.0,0.07442153245210648,0.9251500368118286,0.0,0.0
0.0,0.11988585442304611,0.8752850890159607,0.0,0.0
0.016813449561595917,0.016812782734632492,0.8375016450881958,0.016809308901429176,0.11206285655498505
0.0,0.0,0.9949782490730286,0.0,0.0
0.10197710245847702,0.0,0.8952749371528625,0.0,0.0
0.0,0.0,0.998659610748291,0.0,0.0
0.0,0.0,0.999183714389801,0.0,0.0
0.0,0.0,0.8930002450942993,0.10439831763505936,0.0
0.0,0.0,0.9997078776359558,0.0,0.0
0.0,0.0,0.9993483424186707,0.0,0.0
0.0,0.0,0.9971612095832825,0.0,0.0
0.0,0.0,0.999730110168457,0.0,0.0
0.07243935763835907,0.0,0.9232074618339539,0.0,0.0
0.0,0.0,0.9947965741157532,0.0,0.0
0.0,0.0,0.9991893768310547,0.0,0.0
0.0,0.0,0.28349724411964417,0.687481701374054,0.0
0.0,0.0,0.9140785932540894,0.0,0.08368723839521408
0.0,0.0,0.996456503868103,0.0,0.0
0.0,0.3189886510372162,0.6786389350891113,0.0,0.0
0.0,0.0,0.9990904331207275,0.0,0.0
0.0,0.0,0.9996183514595032,0.0,0.0
0.29291170835494995,0.0,0.7068859338760376,0.0,0.0
0.0,0.0,0.9927375912666321,0.0,0.0
0.0,0.0,0.9050396680831909,0.0,0.0928119570016861
0.0,0.0,0.9397472143173218,0.05607829988002777,0.0
0.0,0.0,0.99916672706604,0.0,0.0
0.0,0.0,0.9985235333442688,0.0,0.0
0.0,0.05122324824333191,0.9468652009963989,0.0,0.0
0.0,0.42903733253479004,0.5673928260803223,0.0,0.0
0.0,0.0,0.9996468424797058,0.0,0.0
0.0,0.0,0.8758041262626648,0.12397067248821259,0.0
0.0,0.0,0.8016295433044434,0.1981697976589203,0.0
0.0,0.0,0.9963290691375732,0.0,0.0
0.0,0.0,0.9997177124023438,0.0,0.0
0.0,0.0,0.9995223879814148,0.0,0.0
0.0,0.0,0.987377941608429,0.0,0.0
0.029649360105395317,0.0,0.9347878694534302,0.03296016901731491,0.0
0.05362715199589729,0.0,0.9446805119514465,0.0,0.0
0.0,0.0,0.9951930046081543,0.0,0.0
0.0,0.0,0.9990056753158569,0.0,0.0
0.0,0.0,0.9997130632400513,0.0,0.0
0.0,0.0,0.9627741575241089,0.0,0.0
0.2713034451007843,0.0,0.7254778742790222,0.0,0.0
0.033677294850349426,0.03374478220939636,0.8650308847427368,0.0339939221739769,0.03355315327644348
0.0,0.0,0.9992282390594482,0.0,0.0
0.0,0.0,0.9987723231315613,0.0,0.0
0.0,0.0,0.9945189952850342,0.0,0.0
0.0,0.0,0.9997298717498779,0.0,0.0
0.0,0.06795421987771988,0.9255776405334473,0.0,0.0
0.0,0.5148929953575134,0.4764469861984253,0.0,0.0
0.1168636828660965,0.0,0.8773433566093445,0.0,0.0
0.0,0.0,0.9676467776298523,0.0,0.0
0.0,0.0,0.9987733960151672,0.0,0.0
0.4874018132686615,0.0,0.5106127262115479,0.0,0.0
0.0,0.0,0.9880903959274292,0.0,0.0
0.0,0.0,0.9375901818275452,0.04394126310944557,0.0
0.1352599561214447,0.0,0.8635517358779907,0.0,0.0
0.0,0.0,0.999717652797699,0.0,0.0
0.0,0.0,0.9992575645446777,0.0,0.0
0.0,0.09381849318742752,0.9059221148490906,0.0,0.0
0.0,0.0,0.9903251528739929,0.0,0.0
0.0,0.0,0.9317983388900757,0.0,0.06755300611257553
0.046455174684524536,0.0,0.9530812501907349,0.0,0.0
0.0,0.2130654752254486,0.7863759398460388,0.0,0.0
0.0,0.0,0.9980320930480957,0.0,0.0
0.0,0.0,0.9996371269226074,0.0,0.0
0.011299509555101395,0.35595372319221497,0.6103988885879517,0.011201061308383942,0.011146832257509232
0.0,0.0,0.9973021745681763,0.0,0.0
0.0,0.39185288548469543,0.6034308075904846,0.0,0.0
0.0,0.4202834665775299,0.5788431763648987,0.0,0.0
0.0,0.0,0.9990177750587463,0.0,0.0
0.0,0.0,0.4956633150577545,0.49917033314704895,0.0
0.0,0.0,0.9997103214263916,0.0,0.0
0.0,0.0,0.9986811280250549,0.0,0.0
0.0,0.0,0.9877861142158508,0.0,0.0
0.2643599212169647,0.0,0.7330166697502136,0.0,0.0
0.0,0.0,0.9855093359947205,0.0,0.0
0.0,0.0,0.9843750596046448,0.0,0.0
0.1712503433227539,0.0,0.8275412321090698,0.0,0.0
0.0,0.0,0.8500926494598389,0.1485067456960678,0.0
0.0,0.0,0.8119442462921143,0.0,0.18653960525989532
0.9806433320045471,0.0,0.0,0.0,0.0
0.0,0.0,0.7101762294769287,0.28867867588996887,0.0
0.0,0.0,0.9609043598175049,0.0,0.0
0.0,0.0,0.9963797330856323,0.0,0.0
0.0,0.0,0.9887202382087708,0.0,0.0
0.0,0.06359712779521942,0.9361893534660339,0.0,0.0
0.0,0.0,0.9955359101295471,0.0,0.0
0.0,0.0,0.6203083395957947,0.3790663480758667,0.0
0.0,0.0,0.9997212290763855,0.0,0.0
0.0,0.06018858775496483,0.9378133416175842,0.0,0.0
0.0,0.0,0.9981863498687744,0.0,0.0
0.0,0.025959517806768417,0.9671709537506104,0.0,0.0
0.0,0.3197140395641327,0.6798400282859802,0.0,0.0
0.05445922538638115,0.0,0.9445635080337524,0.0,0.0
0.0,0.0,0.9988544583320618,0.0,0.0
0.0,0.0,0.9992873668670654,0.0,0.0
0.07278904318809509,0.0,0.9257646203041077,0.0,0.0
0.0,0.0,0.9978029131889343,0.0,0.0
0.0,0.0,0.9923558831214905,0.0,0.0
0.0,0.07991261035203934,0.9115424752235413,0.0,0.0
0.0,0.0,0.9992443919181824,0.0,0.0
0.0,0.0,0.987072765827179,0.0,0.0
0.0,0.0,0.8926039934158325,0.107121542096138,0.0
0.0,0.0,0.99957275390625,0.0,0.0
0.0,0.0,0.9995741844177246,0.0,0.0
0.0,0.0,0.998939037322998,0.0,0.0
0.0,0.0,0.9991149306297302,0.0,0.0
0.24100273847579956,0.0,0.7560902833938599,0.0,0.0
0.0,0.0,0.9966721534729004,0.0,0.0
0.0,0.0,0.9857119917869568,0.0,0.0
0.0,0.0,0.8275759220123291,0.0,0.16625340282917023
0.0,0.0,0.9980204701423645,0.0,0.0
0.0,0.0,0.998285174369812,0.0,0.0
0.0,0.0,0.9233498573303223,0.07143069058656693,0.0
0.0,0.0,0.9996463656425476,0.0,0.0
0.0,0.06614294648170471,0.9235414862632751,0.0,0.0
0.0,0.0,0.9966524243354797,0.0,0.0
0.0,0.0,0.993870735168457,0.0,0.0
0.0,0.0,0.9960857033729553,0.0,0.0
0.0,0.0,0.734178364276886,0.2650159001350403,0.0
0.0,0.18583644926548004,0.8138237595558167,0.0,0.0
0.0,0.0,0.9661301970481873,0.0,0.0
0.0,0.0,0.9936239123344421,0.0,0.0
0.0,0.0,0.9977415800094604,0.0,0.0
0.0,0.0,0.9995079040527344,0.0,0.0
0.0,0.0,0.9824564456939697,0.0,0.0
0.11508234590291977,0.0,0.8758482933044434,0.0,0.0
0.0,0.0,0.9991274476051331,0.0,0.0
0.0,0.0,0.855368435382843,0.14429737627506256,0.0
0.11721837520599365,0.0,0.8825709223747253,0.0,0.0
0.0,0.0,0.9960775971412659,0.0,0.0
0.018709145486354828,0.01850118674337864,0.9261959791183472,0.018323546275496483,0.018270134925842285
0.0,0.0,0.9409803748130798,0.0,0.05830458924174309
0.0,0.0,0.807712197303772,0.0,0.1907077580690384
0.12698741257190704,0.0,0.8676255941390991,0.0,0.0
0.0,0.08906088024377823,0.9095351099967957,0.0,0.0
0.0,0.0,0.9976783990859985,0.0,0.0
0.0,0.218984916806221,0.7807791829109192,0.0,0.0
0.0,0.0,0.8369081020355225,0.15997855365276337,0.0
0.0,0.061304617673158646,0.934323251247406,0.0,0.0
0.0,0.0,0.9761922955513,0.0,0.0
0.0,0.0,0.9931541681289673,0.0,0.0
0.3501361012458801,0.0,0.6491662859916687,0.0,0.0
0.0,0.0494956411421299,0.9479346871376038,0.0,0.0
0.0,0.0,0.9840447902679443,0.0,0.0
0.0,0.053389452397823334,0.9463896751403809,0.0,0.0
