0,1,2,3,4
0.20690080523490906,0.0,0.792094349861145,0.0,0.0
0.0,0.03186173737049103,0.9097432494163513,0.0,0.05746841803193092
0.0,0.0,0.9760419130325317,0.0,0.0
0.14826789498329163,0.0,0.8511213064193726,0.0,0.0
0.5137773752212524,0.0,0.4860006868839264,0.0,0.0
0.0,0.07276561856269836,0.9250556826591492,0.0,0.0
0.0,0.36196669936180115,0.613457441329956,0.0,0.0
0.37964147329330444,0.0,0.6135983467102051,0.0,0.0
0.0,0.0,0.9471219182014465,0.043211568146944046,0.0
0.07261347025632858,0.0,0.9241322875022888,0.0,0.0
0.0,0.0,0.9960142970085144,0.0,0.0
0.0,0.8317304849624634,0.16678866744041443,0.0,0.0
0.0,0.20868609845638275,0.783216118812561,0.0,0.0
0.0,0.7620750665664673,0.2288212925195694,0.0,0.0
0.03861892223358154,0.0,0.9576794505119324,0.0,0.0
0.0,0.5626354217529297,0.4321157932281494,0.0,0.0
0.0,0.5238662362098694,0.47200313210487366,0.0,0.0
0.0,0.29614824056625366,0.6999736428260803,0.0,0.0
0.1637047976255417,0.0,0.8347012400627136,0.0,0.0
0.0,0.0,0.9996824264526367,0.0,0.0
0.0,0.07413041591644287,0.9158499240875244,0.0,0.0
0.0,0.3509069085121155,0.6483917236328125,0.0,0.0
0.0,0.0,0.8041132092475891,0.0,0.195639967918396
0.0,0.0,0.9899560213088989,0.0,0.0
0.0,0.0676824077963829,0.9303038120269775,0.0,0.0
0.0,0.0,0.9899659156799316,0.0,0.0
0.0,0.0,0.9965797662734985,0.0,0.0
0.0,0.19446684420108795,0.8036338686943054,0.0,0.0
0.0,0.8999228477478027,0.099436454474926,0.0,0.0
0.0,0.0,0.859620213508606,0.0,0.140163391828537
0.0,0.0,0.6803826689720154,0.0,0.3175712525844574
0.0,0.0,0.9978963136672974,0.0,0.0
0.0,0.5150330066680908,0.48473769426345825,0.0,0.0
0.0,0.0,0.8446071147918701,0.0,0.15283188223838806
0.10374431312084198,0.0,0.8956031799316406,0.0,0.0
0.0,0.09687987715005875,0.8945395946502686,0.0,0.0
0.0,0.0,0.9149066209793091,0.0,0.0817067101597786
0.0,0.0,0.9902085065841675,0.0,0.0
0.0,0.0,0.9982712864875793,0.0,0.0
0.0,0.0,0.7518219351768494,0.0,0.24703823029994965
0.010606919415295124,0.010697885416448116,0.9575722813606262,0.01057212334126234,0.010550806298851967
0.0,0.0,0.907467246055603,0.08971256017684937,0.0
0.0,0.010506296530365944,0.9392834901809692,0.0,0.049701690673828125
0.14605195820331573,0.0,0.8520834445953369,0.0,0.0
0.0,0.0,0.9956406354904175,0.0,0.0
0.0,0.0,0.9990839958190918,0.0,0.0
0.0,0.24407272040843964,0.7498935461044312,0.0,0.0
0.0,0.0,0.917826771736145,0.0,0.08034183830022812
0.0,0.0,0.9132646322250366,0.08629537373781204,0.0
0.0,0.010949280112981796,0.9650965332984924,0.02287863940000534,0.0
0.0,0.0,0.9019255042076111,0.08280771225690842,0.0
0.018493331968784332,0.01840602606534958,0.9260398745536804,0.018822019919753075,0.018238743767142296
0.0,0.0,0.9982667565345764,0.0,0.0
0.0599786713719368,0.0,0.9394270181655884,0.0,0.0
0.0,0.0,0.9996228814125061,0.0,0.0
0.28777068853378296,0.0,0.7116959691047668,0.0,0.0
0.0,0.0,0.9971901774406433,0.0,0.0
0.0,0.0,0.8789209127426147,0.11783119291067123,0.0
0.0,0.0,0.7628363370895386,0.0,0.23695607483386993
0.09303010255098343,0.0,0.9065234661102295,0.0,0.0
0.0,0.23985843360424042,0.7590212821960449,0.0,0.0
0.0,0.26333287358283997,0.7354987859725952,0.0,0.0
0.0,0.0,0.9981433749198914,0.0,0.0
0.0,0.0,0.9875116944313049,0.0,0.0
0.014484267681837082,0.7457262277603149,0.21085688471794128,0.014473417773842812,0.014459185302257538
0.0,0.3269037902355194,0.6688659191131592,0.0,0.0
0.0,0.0,0.6733360290527344,0.32502999901771545,0.0
0.0,0.0,0.9970299601554871,0.0,0.0
0.039163921028375626,0.0,0.9557712078094482,0.0,0.0
0.0,0.0,0.9953897595405579,0.0,0.0
0.0,0.0,0.8245946168899536,0.0,0.17256203293800354
0.4486604630947113,0.0,0.5497769117355347,0.0,0.0
0.06791192293167114,0.0,0.9306150078773499,0.0,0.0
0.0,0.12898777425289154,0.8702369332313538,0.0,0.0
0.0,0.0,0.9295793771743774,0.0,0.06559453904628754
0.0,0.0,0.8044467568397522,0.0,0.19102616608142853
0.0,0.0,0.9994305372238159,0.0,0.0
0.0,0.0,0.875156044960022,0.1160537376999855,0.0
0.0,0.0,0.8858394622802734,0.0,0.1121211051940918
0.20675064623355865,0.0,0.7928141355514526,0.0,0.0
0.0,0.0,0.8247478008270264,0.1720067411661148,0.0
0.1677536517381668,0.0,0.8312707543373108,0.0,0.0
0.26629820466041565,0.0,0.733351469039917,0.0,0.0
0.0,0.0,0.9520261287689209,0.04077752307057381,0.0
0.0,0.311723530292511,0.6873722076416016,0.0,0.0
0.25677019357681274,0.0,0.742958128452301,0.0,0.0
0.0,0.0,0.9985194206237793,0.0,0.0
0.0,0.0,0.9901107549667358,0.0,0.0
0.0,0.0,0.9935522079467773,0.0,0.0
0.0,0.20042650401592255,0.7921549677848816,0.0,0.0
0.0,0.05479169264435768,0.944267988204956,0.0,0.0
0.0,0.39800333976745605,0.6011534333229065,0.0,0.0
0.0,0.0754023939371109,0.9241501092910767,0.0,0.0
0.0,0.03145227208733559,0.9679504632949829,0.0,0.0
0.0,0.0,0.9869291186332703,0.0,0.0
0.5203322172164917,0.0,0.479457825422287,0.0,0.0
0.10970249027013779,0.09267354756593704,0.7957218885421753,0.0,0.0
0.0,0.16098326444625854,0.8344594240188599,0.0,0.0
0.0,0.0,0.9796769022941589,0.0,0.0
0.0,0.0,0.9247688055038452,0.07459024339914322,0.0
0.0,0.0,0.7563890814781189,0.2413323074579239,0.0
0.2530931532382965,0.0,0.7467048168182373,0.0,0.0
0.0,0.02729097567498684,0.9219949841499329,0.0,0.04914422333240509
0.1478821486234665,0.0,0.848379373550415,0.0,0.0
0.0,0.0,0.7489261627197266,0.0,0.2504481077194214
0.0,0.0,0.7951670289039612,0.0,0.204374760389328
0.0,0.0,0.9085730314254761,0.0,0.09094200283288956
0.1050565093755722,0.0,0.8898047208786011,0.0,0.0
0.0,0.4144527316093445,0.5846718549728394,0.0,0.0
0.0,0.0,0.9992791414260864,0.0,0.0
0.0,0.0,0.9054300785064697,0.0890161320567131,0.0
0.0,0.0,0.9166955947875977,0.08259833604097366,0.0
0.0,0.0,0.9946263432502747,0.0,0.0
0.0,0.0,0.9295310378074646,0.0,0.06851685792207718
0.0,0.3887981176376343,0.592212975025177,0.0,0.0
0.0,0.03811856359243393,0.9604464173316956,0.0,0.0
0.12767142057418823,0.0,0.8682533502578735,0.0,0.0
0.0,0.14675113558769226,0.8452795147895813,0.0,0.0
0.0,0.0,0.9126654267311096,0.0,0.08286859095096588
0.0,0.0,0.9948293566703796,0.0,0.0
0.0,0.18223847448825836,0.8173342943191528,0.0,0.0
0.08777394145727158,0.0,0.9084027409553528,0.0,0.0
0.2056402564048767,0.0,0.7920889258384705,0.0,0.0
0.0,0.0,0.9954013228416443,0.0,0.0
0.0,0.0,0.9704087972640991,0.0,0.027041658759117126
0.0,0.0,0.9497820734977722,0.04920294135808945,0.0
0.0,0.0,0.8676524758338928,0.1271040439605713,0.0
0.2737449109554291,0.0,0.7179012298583984,0.0,0.0
0.0,0.0,0.9767038822174072,0.0,0.0
0.0,0.0,0.899298906326294,0.09333711117506027,0.0
0.0,0.0,0.7311242818832397,0.0,0.2686205506324768
0.0,0.0657900720834732,0.878028929233551,0.05509773641824722,0.0
0.0,0.18623964488506317,0.8128612637519836,0.0,0.0
0.0,0.0,0.9815518856048584,0.0,0.0
0.0,0.0,0.9554844498634338,0.0374763198196888,0.0
0.0,0.0,0.8970850110054016,0.0,0.09863024204969406
0.0,0.0,0.6679404377937317,0.11440068483352661,0.21402502059936523
0.23902487754821777,0.0,0.7598997950553894,0.0,0.0
0.0,0.0,0.747505784034729,0.0,0.2510927617549896
0.0,0.14236286282539368,0.854779064655304,0.0,0.0
0.0,0.992988109588623,0.0,0.0,0.0
0.0,0.0,0.9882929921150208,0.0,0.0
0.20927059650421143,0.0,0.7631856799125671,0.0,0.0
0.0,0.4417969286441803,0.5579838156700134,0.0,0.0
0.39783626794815063,0.0,0.5976545214653015,0.0,0.0
0.0,0.0,0.8077581524848938,0.0,0.19171877205371857
0.0,0.0,0.9728190898895264,0.0,0.024349365383386612
0.0,0.0,0.7893552184104919,0.21009467542171478,0.0
0.0,0.0,0.9997194409370422,0.0,0.0
0.0,0.0,0.9953740835189819,0.0,0.0
0.0,0.10668393224477768,0.8923903703689575,0.0,0.0
0.10254798829555511,0.0,0.8910807371139526,0.0,0.0
0.0,0.06647972017526627,0.93310546875,0.0,0.0
0.3804296553134918,0.0,0.6185949444770813,0.0,0.0
0.020379086956381798,0.0,0.9167206287384033,0.049339063465595245,0.012305962853133678
0.0,0.09464973211288452,0.9047750234603882,0.0,0.0
0.0339917317032814,0.0,0.965006947517395,0.0,0.0
0.0,0.17098279297351837,0.8258122205734253,0.0,0.0
0.0,0.0,0.972938060760498,0.0,0.0
0.0,0.015897417441010475,0.9113479852676392,0.0,0.07111953943967819
0.0,0.2852785885334015,0.7145141959190369,0.0,0.0
0.0,0.0,0.9528001546859741,0.038697823882102966,0.0
0.0,0.0,0.7457885146141052,0.0,0.2532290816307068
0.0,0.1793462187051773,0.8195330500602722,0.0,0.0
0.0,0.0,0.9987690448760986,0.0,0.0
0.0,0.24833135306835175,0.7514591217041016,0.0,0.0
0.0,0.0,0.937515377998352,0.06058384105563164,0.0
0.0,0.0,0.9939451217651367,0.0,0.0
0.0,0.12100516259670258,0.8776530623435974,0.0,0.0
0.08563511073589325,0.0,0.9129095077514648,0.0,0.0
0.0,0.0,0.7390687465667725,0.0,0.2605014741420746
0.23701775074005127,0.0,0.7597115635871887,0.0,0.0
0.0,0.0,0.8035916686058044,0.0,0.19414161145687103
0.0,0.019751371815800667,0.97945636510849,0.0,0.0
0.0,0.0,0.7393026947975159,0.26048219203948975,0.0
0.0,0.0,0.9931755065917969,0.0,0.0
0.0,0.0,0.8510589599609375,0.1479751020669937,0.0
0.0,0.0,0.776267945766449,0.22343626618385315,0.0
0.0,0.0,0.9748020172119141,0.0,0.0
0.16831538081169128,0.0,0.8304993510246277,0.0,0.0
0.0,0.0,0.9992733001708984,0.0,0.0
0.0,0.051277995109558105,0.9478664398193359,0.0,0.0
0.31387853622436523,0.0,0.6821697354316711,0.0,0.0
0.0,0.0,0.9971893429756165,0.0,0.0
0.041043706238269806,0.3483801782131195,0.5298205018043518,0.04057762026786804,0.04017796367406845
0.0,0.08202085644006729,0.9158579707145691,0.0,0.0
0.0,0.0,0.9421185851097107,0.046898845583200455,0.0
0.0,0.2477468103170395,0.7510614991188049,0.0,0.0
0.0,0.0,0.8801872730255127,0.11783301830291748,0.0
0.0,0.026222405955195427,0.968281626701355,0.0,0.0
0.06554669141769409,0.0,0.9224287867546082,0.0,0.0
0.0,0.0400853306055069,0.9565283060073853,0.0,0.0
0.032791994512081146,0.0,0.9660996198654175,0.0,0.0
0.0,0.09787975996732712,0.9003342390060425,0.0,0.0
0.0,0.0,0.9916439056396484,0.0,0.0
0.0,0.0,0.9948154091835022,0.0,0.0
0.0,0.0,0.9057309627532959,0.09091094881296158,0.0
0.0,0.11711106449365616,0.8823603391647339,0.0,0.0
0.0,0.0,0.998447060585022,0.0,0.0
0.0,0.0,0.658389151096344,0.0,0.3407081067562103
0.0,0.022800888866186142,0.7980790734291077,0.0,0.17870470881462097
0.0,0.0,0.998745858669281,0.0,0.0
0.0,0.0,0.8517410159111023,0.14748302102088928,0.0
0.48116499185562134,0.0,0.5186122059822083,0.0,0.0
0.0,0.0,0.9981822371482849,0.0,0.0
0.0,0.0,0.9972031712532043,0.0,0.0
0.11727514117956161,0.0,0.8769778609275818,0.0,0.0
0.06506999582052231,0.024824053049087524,0.9085224270820618,0.0,0.0
0.0,0.0,0.9989909529685974,0.0,0.0
0.0,0.0,0.9994593858718872,0.0,0.0
0.0,0.0,0.7611151933670044,0.23513928055763245,0.0
0.0,0.1700647473335266,0.8022164702415466,0.0,0.0
0.1293225884437561,0.0,0.8700452446937561,0.0,0.0
0.1519155502319336,0.0,0.8468619585037231,0.0,0.0
0.09934684634208679,0.0,0.8985721468925476,0.0,0.0
0.0,0.07835925370454788,0.9048055410385132,0.0,0.0
0.20725086331367493,0.0,0.7905974984169006,0.0,0.0
0.37800583243370056,0.0,0.6200352907180786,0.0,0.0
0.0,0.0,0.9968810081481934,0.0,0.0
0.0746942088007927,0.0,0.9197217226028442,0.0,0.0
0.0,0.0,0.9955350756645203,0.0,0.0
0.0,0.27976930141448975,0.7198745608329773,0.0,0.0
0.0,0.5670403838157654,0.43149450421333313,0.0,0.0
0.0,0.14324085414409637,0.8539678454399109,0.0,0.0
0.0,0.0,0.8599766492843628,0.0,0.13600470125675201
0.0,0.0,0.9997214078903198,0.0,0.0
0.0,0.0,0.9307300448417664,0.06155918166041374,0.0
0.0,0.14184723794460297,0.8560444712638855,0.0,0.0
0.0,0.0,0.876764714717865,0.0,0.12246553599834442
0.10954436659812927,0.0,0.888432502746582,0.0,0.0
0.10666892677545547,0.0,0.8792217373847961,0.0,0.0
0.0,0.0,0.9985101819038391,0.0,0.0
0.0,0.0,0.8750012516975403,0.1222093403339386,0.0
0.10566487163305283,0.0,0.8941265344619751,0.0,0.0
0.07726521790027618,0.0,0.9199466705322266,0.0,0.0
0.0,0.0,0.6356431245803833,0.36092910170555115,0.0
